2025-08-03 19:46:05.579693,(15-20)
2025-08-03 19:46:05.613672,(15-20)
2025-08-03 19:46:05.647519,(15-20)
2025-08-03 19:46:05.681269,(15-20)
2025-08-03 19:46:05.716463,(15-20)
2025-08-03 19:46:05.751461,(15-20)
2025-08-03 19:46:05.783120,(15-20)
2025-08-03 19:46:05.817328,(15-20)
2025-08-03 19:46:05.851669,(15-20)
2025-08-03 19:46:05.883221,(15-20)
2025-08-03 19:46:05.916712,(15-20)
2025-08-03 19:46:05.950695,(15-20)
2025-08-03 19:46:05.989410,(15-20)
2025-08-03 19:46:06.039567,(15-20)
2025-08-03 19:46:06.072422,(15-20)
2025-08-03 19:46:06.104107,(15-20)
2025-08-03 19:46:06.138258,(15-20)
2025-08-03 19:46:06.177145,(15-20)
2025-08-03 19:46:06.206562,(15-20)
2025-08-03 19:46:06.245594,(15-20)
2025-08-03 19:46:06.278756,(15-20)
2025-08-03 19:46:06.315198,(15-20)
2025-08-03 19:46:06.346547,(15-20)
2025-08-03 19:46:06.380935,(15-20)
2025-08-03 19:46:06.457987,(15-20)
2025-08-03 19:46:06.497197,(15-20)
2025-08-03 19:46:06.530773,(15-20)
2025-08-03 19:46:06.562533,(15-20)
2025-08-03 19:46:06.595552,(15-20)
2025-08-03 19:46:06.630529,(15-20)
2025-08-03 19:46:06.668571,(15-20)
2025-08-03 19:46:06.702006,(15-20)
2025-08-03 19:46:06.736494,(15-20)
2025-08-03 19:46:06.770405,(15-20)
2025-08-03 19:46:06.804525,(15-20)
2025-08-03 19:46:06.838865,(15-20)
2025-08-03 19:46:06.873327,(15-20)
2025-08-03 19:46:06.907285,(15-20)
2025-08-03 19:46:06.939269,(15-20)
2025-08-03 19:46:06.973408,(25-32)
2025-08-03 19:46:07.009065,(25-32)
2025-08-03 19:46:07.046647,(25-32)
2025-08-03 19:46:07.077301,(25-32)
2025-08-03 19:46:07.110772,(25-32)
2025-08-03 19:46:07.147453,(25-32)
2025-08-03 19:46:07.179945,(15-20)
2025-08-03 19:46:07.214157,(25-32)
2025-08-03 19:46:07.244758,(25-32)
2025-08-03 19:46:07.281059,(25-32)
2025-08-03 19:46:07.314318,(25-32)
2025-08-03 19:46:07.350435,(25-32)
2025-08-03 19:46:07.398983,(15-20)
2025-08-03 19:46:07.436231,(15-20)
2025-08-03 19:46:07.468972,(25-32)
2025-08-03 19:46:07.499807,(25-32)
2025-08-03 19:46:07.533830,(25-32)
2025-08-03 19:46:07.569642,(15-20)
2025-08-03 19:46:07.604525,(25-32)
2025-08-03 19:46:07.655776,(15-20)
2025-08-03 19:46:07.691306,(25-32)
2025-08-03 19:46:07.724987,(15-20)
2025-08-03 19:46:07.780929,(15-20)
2025-08-03 19:46:07.814338,(15-20)
2025-08-03 19:46:07.849697,(15-20)
2025-08-03 19:46:07.880125,(15-20)
2025-08-03 19:46:07.931315,(15-20)
2025-08-03 19:46:07.965177,(15-20)
2025-08-03 19:46:08.000856,(25-32)
2025-08-03 19:46:08.032153,(25-32)
2025-08-03 19:46:08.070725,(25-32)
2025-08-03 19:46:08.123688,(15-20)
2025-08-03 19:46:08.153090,(15-20)
2025-08-03 19:46:08.186735,(15-20)
2025-08-03 19:46:08.425242,(15-20)
2025-08-03 19:46:08.454939,(15-20)
2025-08-03 19:46:08.485092,(15-20)
2025-08-03 19:46:08.516723,(25-32)
2025-08-03 19:46:08.551456,(25-32)
2025-08-03 19:46:08.585836,(25-32)
2025-08-03 19:46:08.617902,(15-20)
2025-08-03 19:46:08.670512,(15-20)
2025-08-03 19:46:08.712996,(15-20)
2025-08-03 19:46:08.767015,(15-20)
2025-08-03 19:46:08.806287,(15-20)
2025-08-03 19:46:08.836789,(15-20)
2025-08-03 19:46:08.981442,(15-20)
2025-08-03 19:46:09.019539,(15-20)
2025-08-03 19:46:09.057672,(15-20)
2025-08-03 19:46:09.087753,(15-20)
2025-08-03 19:46:09.123653,(15-20)
2025-08-03 19:46:09.158259,(15-20)
2025-08-03 19:46:09.193223,(15-20)
2025-08-03 19:46:09.224801,(15-20)
2025-08-03 19:46:09.261625,(15-20)
2025-08-03 19:46:09.301508,(15-20)
2025-08-03 19:46:09.333652,(25-32)
2025-08-03 19:46:09.366179,(15-20)
2025-08-03 19:46:09.402354,(15-20)
2025-08-03 19:46:09.431280,(15-20)
2025-08-03 19:46:09.452232,(15-20)
2025-08-03 19:46:09.485650,(15-20)
2025-08-03 19:46:09.515322,(15-20)
2025-08-03 19:46:09.551877,(15-20)
2025-08-03 19:46:09.585114,(15-20)
2025-08-03 19:46:09.618641,(15-20)
2025-08-03 19:46:09.646033,(15-20)
2025-08-03 19:46:09.687155,(15-20)
2025-08-03 19:46:09.723088,(15-20)
2025-08-03 19:46:09.755406,(15-20)
2025-08-03 19:46:09.782815,(15-20)
2025-08-03 19:46:09.808317,(15-20)
2025-08-03 19:46:09.836393,(15-20)
2025-08-03 19:46:09.864054,(15-20)
2025-08-03 19:46:09.901180,(15-20)
2025-08-03 19:46:09.930689,(15-20)
2025-08-03 19:46:09.967660,(15-20)
2025-08-03 19:46:10.065486,(15-20)
2025-08-03 19:46:10.091143,(15-20)
2025-08-03 19:46:10.133256,(15-20)
2025-08-03 19:46:10.167069,(25-32)
2025-08-03 19:46:10.198178,(15-20)
2025-08-03 19:46:10.234843,(15-20)
2025-08-03 19:46:10.282006,(15-20)
2025-08-03 19:46:10.314001,(15-20)
2025-08-03 19:46:10.350905,(15-20)
2025-08-03 19:46:10.382822,(15-20)
2025-08-03 19:46:10.421547,(15-20)
2025-08-03 19:46:10.452612,(8-12)
2025-08-03 19:46:10.486322,(15-20)
2025-08-03 19:46:10.515646,(25-32)
2025-08-03 19:46:10.550854,(25-32)
2025-08-03 19:46:10.578559,(15-20)
2025-08-03 19:46:10.613431,(25-32)
2025-08-03 19:46:10.646775,(25-32)
2025-08-03 19:46:10.680571,(25-32)
2025-08-03 19:46:10.690840,(48-53)
2025-08-03 19:46:10.715486,(25-32)
2025-08-03 19:46:10.748840,(25-32)
2025-08-03 19:46:10.781719,(25-32)
2025-08-03 19:46:10.818723,(25-32)
2025-08-03 19:46:10.853477,(25-32)
2025-08-03 20:13:12.388872,(4-6)
2025-08-03 20:13:12.422791,(25-32)
2025-08-03 20:13:12.483473,(25-32)
2025-08-03 20:13:12.532976,(25-32)
2025-08-03 20:13:12.605387,(25-32)
2025-08-03 20:13:12.650979,(25-32)
2025-08-03 20:13:12.722766,(25-32)
2025-08-03 20:13:13.939738,(25-32)
2025-08-03 20:13:13.975092,(4-6)
2025-08-03 20:13:14.277091,(4-6)
2025-08-03 20:13:14.373992,(15-20)
2025-08-03 20:13:14.579881,(25-32)
2025-08-03 20:13:15.524189,(4-6)
2025-08-03 20:13:15.557658,(4-6)
2025-08-03 20:13:15.620833,(25-32)
2025-08-03 20:13:15.647911,(25-32)
2025-08-03 20:13:15.680422,(25-32)
2025-08-03 20:13:15.858304,(25-32)
2025-08-03 20:13:15.887451,(25-32)
2025-08-03 20:13:15.937376,(25-32)
2025-08-03 20:13:16.130440,(25-32)
2025-08-03 20:13:17.800428,(15-20)
2025-08-03 20:13:18.147255,(8-12)
2025-08-03 20:13:18.186184,(8-12)
2025-08-03 20:13:18.217309,(8-12)
2025-08-03 20:13:18.251682,(8-12)
2025-08-03 20:13:18.281773,(8-12)
2025-08-03 20:13:18.313465,(8-12)
2025-08-03 20:13:18.349982,(8-12)
2025-08-03 20:13:18.384639,(8-12)
2025-08-03 20:13:18.419918,(15-20)
2025-08-03 20:13:18.454579,(8-12)
2025-08-03 20:13:18.488645,(8-12)
2025-08-03 20:13:18.521586,(15-20)
2025-08-03 20:13:18.552248,(8-12)
2025-08-03 20:13:18.587233,(8-12)
2025-08-03 20:13:18.623335,(8-12)
2025-08-03 20:13:18.655619,(8-12)
2025-08-03 20:13:18.695617,(8-12)
2025-08-03 20:13:18.725824,(8-12)
2025-08-03 20:13:18.762874,(8-12)
2025-08-03 20:13:18.779151,(8-12)
2025-08-03 20:13:18.818408,(8-12)
2025-08-03 20:13:18.853112,(8-12)
2025-08-03 20:13:18.884856,(8-12)
2025-08-03 20:13:18.921033,(8-12)
2025-08-03 20:13:18.954106,(8-12)
2025-08-03 20:13:18.988144,(8-12)
2025-08-03 20:13:19.021988,(8-12)
2025-08-03 20:13:19.055874,(8-12)
2025-08-03 20:13:19.089085,(8-12)
2025-08-03 20:13:19.125514,(8-12)
2025-08-03 20:13:19.162403,(8-12)
2025-08-03 20:13:19.192846,(8-12)
2025-08-03 20:13:19.224634,(15-20)
2025-08-03 20:13:19.258241,(8-12)
2025-08-03 20:13:19.295735,(8-12)
2025-08-03 20:13:19.327503,(8-12)
2025-08-03 20:13:19.361318,(8-12)
2025-08-03 20:13:19.395882,(8-12)
2025-08-03 20:13:19.424084,(8-12)
2025-08-03 20:13:19.462656,(8-12)
2025-08-03 20:13:19.494634,(8-12)
2025-08-03 20:13:19.530774,(8-12)
2025-08-03 20:13:19.563999,(8-12)
2025-08-03 20:13:19.596449,(8-12)
2025-08-03 20:13:19.632830,(8-12)
2025-08-03 20:13:19.669496,(8-12)
2025-08-03 20:13:19.723258,(8-12)
2025-08-03 20:13:19.755539,(8-12)
2025-08-03 20:13:19.790622,(8-12)
2025-08-03 20:13:19.823430,(8-12)
2025-08-03 20:13:19.857760,(8-12)
2025-08-03 20:13:19.890879,(8-12)
2025-08-03 20:13:19.924750,(8-12)
2025-08-03 20:13:19.947835,(8-12)
2025-08-03 20:13:19.981073,(8-12)
2025-08-03 20:13:20.015517,(8-12)
2025-08-03 20:13:20.055687,(8-12)
2025-08-03 20:13:20.090857,(15-20)
2025-08-03 20:13:20.125650,(15-20)
2025-08-03 20:13:20.156712,(8-12)
2025-08-03 20:13:20.194399,(8-12)
2025-08-03 20:13:20.228557,(8-12)
2025-08-03 20:13:20.258232,(8-12)
2025-08-03 20:13:20.292794,(8-12)
2025-08-03 20:13:20.330236,(8-12)
2025-08-03 20:13:20.362982,(8-12)
2025-08-03 20:13:20.394626,(8-12)
2025-08-03 20:13:20.432521,(15-20)
2025-08-03 20:13:20.470334,(15-20)
2025-08-03 20:13:20.503663,(15-20)
2025-08-03 20:13:20.536638,(15-20)
2025-08-03 20:13:20.586431,(15-20)
2025-08-03 20:13:20.619189,(15-20)
2025-08-03 20:13:20.649695,(15-20)
2025-08-03 20:13:20.685218,(8-12)
2025-08-03 20:13:20.720385,(15-20)
2025-08-03 20:13:20.752789,(15-20)
2025-08-03 20:13:20.786978,(15-20)
2025-08-03 20:13:20.823273,(15-20)
2025-08-03 20:13:20.859903,(8-12)
2025-08-03 20:13:20.892097,(8-12)
2025-08-03 20:13:20.925613,(15-20)
2025-08-03 20:13:20.961790,(8-12)
2025-08-03 20:13:20.994422,(15-20)
2025-08-03 20:13:21.027577,(15-20)
2025-08-03 20:13:21.065167,(15-20)
2025-08-03 20:13:21.101478,(15-20)
2025-08-03 20:13:21.135245,(8-12)
2025-08-03 20:13:21.168822,(15-20)
2025-08-03 20:13:21.202933,(8-12)
2025-08-03 20:13:21.236599,(8-12)
2025-08-03 20:13:21.270905,(8-12)
2025-08-03 20:13:21.305077,(15-20)
2025-08-03 20:13:21.339063,(15-20)
2025-08-03 20:13:21.374578,(15-20)
2025-08-03 20:13:21.408723,(8-12)
2025-08-03 20:13:21.440083,(15-20)
2025-08-03 20:13:21.476566,(15-20)
2025-08-03 20:13:21.510847,(8-12)
2025-08-03 20:13:21.562791,(8-12)
2025-08-03 20:13:21.595026,(8-12)
2025-08-03 20:13:21.641022,(8-12)
2025-08-03 20:13:21.683161,(8-12)
2025-08-03 20:13:21.714606,(8-12)
2025-08-03 20:13:21.750519,(8-12)
2025-08-03 20:13:21.785548,(8-12)
2025-08-03 20:13:21.818874,(8-12)
2025-08-03 20:13:21.849113,(8-12)
2025-08-03 20:13:21.886006,(8-12)
2025-08-03 20:13:21.918680,(8-12)
2025-08-03 20:13:21.951581,(8-12)
2025-08-03 20:13:21.987337,(8-12)
2025-08-03 20:13:22.022540,(8-12)
2025-08-03 20:13:22.055444,(8-12)
2025-08-03 20:13:22.089217,(8-12)
2025-08-03 20:13:22.126381,(8-12)
2025-08-03 20:13:22.157568,(8-12)
2025-08-03 20:13:22.190450,(15-20)
2025-08-03 20:13:26.325759,(25-32)
2025-08-03 20:13:26.360382,(25-32)
2025-08-03 20:13:26.391899,(8-12)
2025-08-03 20:13:31.895823,(15-20)
2025-08-03 20:13:31.929492,(15-20)
2025-08-03 20:13:31.961878,(15-20)
2025-08-03 20:13:31.993152,(15-20)
2025-08-03 20:13:32.024820,(15-20)
2025-08-03 20:13:32.057136,(15-20)
2025-08-03 20:13:32.093435,(15-20)
2025-08-03 20:13:32.124174,(15-20)
2025-08-03 20:13:32.160558,(15-20)
2025-08-03 20:13:32.205389,(15-20)
2025-08-03 20:13:32.237984,(15-20)
2025-08-03 20:13:32.279345,(15-20)
2025-08-03 20:13:32.305946,(15-20)
2025-08-03 20:13:32.331505,(15-20)
2025-08-03 20:13:32.363354,(15-20)
2025-08-03 20:13:32.395844,(15-20)
2025-08-03 20:13:32.425208,(15-20)
2025-08-03 20:13:32.458218,(15-20)
2025-08-03 20:13:32.508097,(15-20)
2025-08-03 20:13:32.539273,(15-20)
2025-08-03 20:13:32.599674,(15-20)
2025-08-03 20:13:32.635243,(15-20)
2025-08-03 20:13:32.665077,(15-20)
2025-08-03 20:13:32.694959,(15-20)
2025-08-03 20:13:32.733313,(15-20)
2025-08-03 20:13:32.766616,(15-20)
2025-08-03 20:13:32.811068,(15-20)
2025-08-03 20:13:32.839665,(15-20)
2025-08-03 20:13:32.875243,(8-12)
2025-08-03 20:13:32.908593,(8-12)
2025-08-03 20:13:32.961730,(15-20)
2025-08-03 20:13:33.030248,(15-20)
2025-08-03 20:13:33.093427,(8-12)
2025-08-03 20:13:33.206351,(15-20)
2025-08-03 20:13:33.240154,(15-20)
2025-08-03 20:13:33.304209,(15-20)
2025-08-03 20:13:33.337013,(15-20)
2025-08-03 20:13:33.371787,(15-20)
2025-08-03 20:13:33.405506,(15-20)
2025-08-03 20:13:33.439633,(15-20)
2025-08-03 20:13:33.471682,(15-20)
2025-08-03 20:13:33.516947,(15-20)
2025-08-03 20:13:33.552049,(15-20)
2025-08-03 20:13:33.587202,(15-20)
2025-08-03 20:13:33.614112,(15-20)
2025-08-03 20:13:33.647697,(15-20)
2025-08-03 20:13:33.675295,(15-20)
2025-08-03 20:13:33.709622,(15-20)
2025-08-03 20:13:33.743232,(15-20)
2025-08-03 20:13:33.776253,(15-20)
2025-08-03 20:13:33.818769,(15-20)
2025-08-03 20:13:33.853591,(15-20)
2025-08-03 20:13:33.887357,(15-20)
2025-08-03 20:13:33.919015,(15-20)
2025-08-03 20:13:33.954196,(15-20)
2025-08-03 20:13:33.986293,(15-20)
2025-08-03 20:13:34.023578,(15-20)
2025-08-03 20:13:34.056123,(15-20)
2025-08-03 20:13:34.090405,(15-20)
2025-08-03 20:13:34.121353,(8-12)
2025-08-03 20:13:34.157120,(15-20)
2025-08-03 20:13:34.185023,(15-20)
2025-08-03 20:13:34.222912,(15-20)
2025-08-03 20:13:34.257329,(15-20)
2025-08-03 20:13:34.287386,(8-12)
2025-08-03 20:13:34.327217,(15-20)
2025-08-03 20:13:34.358428,(8-12)
2025-08-03 20:13:34.392392,(8-12)
2025-08-03 20:13:34.427951,(15-20)
2025-08-03 20:13:34.461228,(15-20)
2025-08-03 20:13:34.491644,(15-20)
2025-08-03 20:13:34.525501,(8-12)
2025-08-03 20:13:34.544999,(8-12)
2025-08-03 20:13:34.584157,(8-12)
2025-08-03 20:13:34.617104,(8-12)
2025-08-03 20:13:34.654488,(8-12)
2025-08-03 20:13:34.688466,(8-12)
2025-08-03 20:13:34.720374,(15-20)
2025-08-03 20:13:34.756496,(15-20)
2025-08-03 20:13:34.789222,(8-12)
2025-08-03 20:13:34.829036,(15-20)
2025-08-03 20:13:34.860190,(15-20)
2025-08-03 20:13:34.889548,(8-12)
2025-08-03 20:13:34.930618,(8-12)
2025-08-03 20:13:34.964406,(15-20)
2025-08-03 20:13:34.998282,(15-20)
2025-08-03 20:13:35.023906,(15-20)
2025-08-03 20:13:35.048606,(15-20)
2025-08-03 20:13:35.082821,(15-20)
2025-08-03 20:13:35.113931,(8-12)
2025-08-03 20:13:35.148110,(15-20)
2025-08-03 20:13:35.178837,(8-12)
2025-08-03 20:13:35.215700,(8-12)
2025-08-03 20:13:35.248565,(8-12)
2025-08-03 20:13:35.279191,(15-20)
2025-08-03 20:13:35.314790,(8-12)
2025-08-03 20:13:35.333675,(15-20)
2025-08-03 20:13:35.385476,(15-20)
2025-08-03 20:13:35.418093,(8-12)
2025-08-03 20:13:35.564696,(15-20)
2025-08-03 20:13:35.721643,(15-20)
2025-08-03 20:13:35.800103,(8-12)
2025-08-03 20:13:35.835320,(8-12)
2025-08-03 20:13:35.869658,(8-12)
2025-08-03 20:13:35.904075,(8-12)
2025-08-03 20:13:35.938096,(8-12)
2025-08-03 20:13:35.966352,(15-20)
2025-08-03 20:13:35.999811,(8-12)
2025-08-03 20:13:36.035173,(8-12)
2025-08-03 20:13:36.071690,(15-20)
2025-08-03 20:13:36.109286,(15-20)
2025-08-03 20:13:36.137197,(15-20)
2025-08-03 20:13:36.175823,(15-20)
2025-08-03 20:13:36.207361,(15-20)
2025-08-03 20:13:36.243091,(8-12)
2025-08-03 20:13:36.276596,(8-12)
2025-08-03 20:13:36.295516,(15-20)
2025-08-03 20:13:36.329878,(15-20)
2025-08-03 20:13:36.365276,(15-20)
2025-08-03 20:13:36.398287,(15-20)
2025-08-03 20:13:36.445317,(15-20)
2025-08-03 20:13:36.480866,(15-20)
2025-08-03 20:13:36.513374,(15-20)
2025-08-03 20:13:36.545790,(15-20)
2025-08-03 20:13:36.575656,(8-12)
2025-08-03 20:13:36.613976,(15-20)
2025-08-03 20:13:36.647770,(8-12)
2025-08-03 20:13:36.679517,(8-12)
2025-08-03 20:13:36.714710,(15-20)
2025-08-03 20:13:36.748810,(8-12)
2025-08-03 20:13:36.779362,(25-32)
2025-08-03 20:13:36.840410,(15-20)
2025-08-03 20:13:36.893856,(15-20)
2025-08-03 20:13:36.926225,(15-20)
2025-08-03 20:13:36.960843,(15-20)
2025-08-03 20:13:36.997049,(15-20)
2025-08-03 20:13:37.011123,(15-20)
2025-08-03 20:13:37.048651,(8-12)
2025-08-03 20:13:37.083406,(15-20)
2025-08-03 20:13:37.119718,(15-20)
2025-08-03 20:13:37.151946,(15-20)
2025-08-03 20:13:37.184888,(15-20)
2025-08-03 20:13:37.216297,(15-20)
2025-08-03 20:13:37.249561,(15-20)
2025-08-03 20:13:37.287520,(15-20)
2025-08-03 20:13:37.319175,(8-12)
2025-08-03 20:13:37.352774,(15-20)
2025-08-03 20:13:37.389856,(15-20)
2025-08-03 20:13:37.417222,(15-20)
2025-08-03 20:13:37.451651,(15-20)
2025-08-03 20:13:37.480938,(15-20)
2025-08-03 20:13:37.515914,(25-32)
2025-08-03 20:13:37.551365,(25-32)
2025-08-03 20:13:37.586752,(25-32)
2025-08-03 20:13:37.607776,(15-20)
2025-08-03 20:13:37.641571,(25-32)
2025-08-03 20:13:37.676172,(25-32)
2025-08-03 20:13:37.707453,(25-32)
2025-08-03 20:13:37.756818,(8-12)
2025-08-03 20:13:37.790276,(25-32)
2025-08-03 20:13:37.819343,(25-32)
2025-08-03 20:13:37.856655,(15-20)
2025-08-03 20:13:37.889985,(15-20)
2025-08-03 20:13:37.924752,(15-20)
2025-08-03 20:13:37.958486,(15-20)
2025-08-03 20:13:37.991472,(15-20)
2025-08-03 20:13:38.024838,(15-20)
2025-08-03 20:13:38.042008,(15-20)
2025-08-03 20:13:38.089522,(15-20)
2025-08-03 20:13:38.125435,(15-20)
2025-08-03 20:13:38.156773,(15-20)
2025-08-03 20:13:38.190571,(8-12)
2025-08-03 20:13:38.223465,(15-20)
2025-08-03 20:13:38.256956,(8-12)
2025-08-03 20:13:38.290251,(15-20)
2025-08-03 20:13:38.320542,(8-12)
2025-08-03 20:13:38.342674,(8-12)
2025-08-03 20:13:38.375540,(8-12)
2025-08-03 20:13:38.429815,(8-12)
2025-08-03 20:13:38.463483,(8-12)
2025-08-03 20:13:38.497107,(8-12)
2025-08-03 20:13:38.514444,(15-20)
2025-08-03 20:13:38.531167,(15-20)
2025-08-03 20:13:38.564800,(8-12)
2025-08-03 20:13:38.598182,(8-12)
2025-08-03 20:13:38.633606,(8-12)
2025-08-03 20:13:38.664510,(15-20)
2025-08-03 20:13:38.689839,(15-20)
2025-08-03 20:13:38.729297,(8-12)
2025-08-03 20:13:38.763473,(15-20)
2025-08-03 20:13:38.796112,(15-20)
2025-08-03 20:13:38.831594,(15-20)
2025-08-03 20:13:38.868998,(15-20)
2025-08-03 20:13:38.902077,(15-20)
2025-08-03 20:13:38.931956,(8-12)
2025-08-03 20:13:38.968676,(8-12)
2025-08-03 20:13:39.001542,(15-20)
2025-08-03 20:13:39.035138,(15-20)
2025-08-03 20:13:39.072120,(15-20)
2025-08-03 20:13:39.104035,(8-12)
2025-08-03 20:13:39.124786,(15-20)
2025-08-03 20:13:39.161509,(15-20)
2025-08-03 20:13:39.197758,(15-20)
2025-08-03 20:13:39.229800,(25-32)
2025-08-03 20:13:39.292171,(15-20)
2025-08-03 20:13:39.352902,(8-12)
2025-08-03 20:13:39.401358,(15-20)
2025-08-03 20:13:39.497836,(15-20)
2025-08-03 20:13:40.540706,(8-12)
2025-08-03 20:13:40.575402,(15-20)
2025-08-03 20:13:40.610705,(15-20)
2025-08-03 20:13:40.642554,(15-20)
2025-08-03 20:13:40.667295,(15-20)
2025-08-03 20:13:40.706337,(15-20)
2025-08-03 20:13:40.740226,(15-20)
2025-08-03 20:13:40.774803,(15-20)
2025-08-03 20:13:40.810057,(15-20)
2025-08-03 20:13:40.843488,(25-32)
2025-08-03 20:13:40.878871,(15-20)
2025-08-03 20:13:40.910982,(15-20)
2025-08-03 20:13:40.946937,(25-32)
2025-08-03 20:13:40.981755,(15-20)
2025-08-03 20:13:41.012877,(15-20)
2025-08-03 20:13:41.053164,(15-20)
2025-08-03 20:13:41.086848,(15-20)
2025-08-03 20:13:41.120319,(15-20)
2025-08-03 20:13:41.155272,(15-20)
2025-08-03 20:13:41.188963,(25-32)
2025-08-03 20:13:41.225317,(15-20)
2025-08-03 20:13:41.257479,(25-32)
2025-08-03 20:13:41.288410,(25-32)
2025-08-03 20:13:41.320902,(25-32)
2025-08-03 20:13:41.357449,(15-20)
2025-08-03 20:13:41.391872,(15-20)
2025-08-03 20:13:41.426767,(15-20)
2025-08-03 20:13:41.462835,(15-20)
2025-08-03 20:13:41.496765,(25-32)
2025-08-03 20:13:41.531813,(25-32)
2025-08-03 20:13:41.563936,(25-32)
2025-08-03 20:13:41.602463,(25-32)
2025-08-03 20:13:41.634261,(25-32)
2025-08-03 20:13:41.668759,(25-32)
2025-08-03 20:13:41.702629,(25-32)
2025-08-03 20:13:41.737755,(25-32)
2025-08-03 20:13:41.770496,(25-32)
2025-08-03 20:13:41.804411,(15-20)
2025-08-03 20:13:41.836420,(25-32)
2025-08-03 20:13:41.869724,(25-32)
2025-08-03 20:13:41.903420,(15-20)
2025-08-03 20:13:41.937418,(15-20)
2025-08-03 20:13:41.971678,(25-32)
2025-08-03 20:13:42.005474,(25-32)
2025-08-03 20:13:42.040119,(25-32)
2025-08-03 20:13:42.073637,(15-20)
2025-08-03 20:13:42.108850,(15-20)
2025-08-03 20:13:42.143278,(25-32)
2025-08-03 20:13:42.179108,(25-32)
2025-08-03 20:13:42.211455,(25-32)
2025-08-03 20:13:42.247922,(25-32)
2025-08-03 20:13:42.278445,(25-32)
2025-08-03 20:13:42.312790,(25-32)
2025-08-03 20:13:42.349555,(25-32)
2025-08-03 20:13:42.381904,(25-32)
2025-08-03 20:13:42.416218,(25-32)
2025-08-03 20:13:42.450121,(25-32)
2025-08-03 20:13:42.484189,(25-32)
2025-08-03 20:13:42.519004,(25-32)
2025-08-03 20:13:42.554235,(25-32)
2025-08-03 20:13:42.586835,(25-32)
2025-08-03 20:13:42.621161,(25-32)
2025-08-03 20:13:42.653973,(25-32)
2025-08-03 20:13:42.690216,(25-32)
2025-08-03 20:13:42.724653,(25-32)
2025-08-03 20:13:42.759595,(15-20)
2025-08-03 20:13:42.792254,(15-20)
2025-08-03 20:13:42.827736,(15-20)
2025-08-03 20:13:42.861681,(25-32)
2025-08-03 20:13:42.895103,(25-32)
2025-08-03 20:13:42.928363,(25-32)
2025-08-03 20:13:42.961529,(25-32)
2025-08-03 20:13:42.997650,(25-32)
2025-08-03 20:13:43.035112,(25-32)
2025-08-03 20:13:43.069149,(25-32)
2025-08-03 20:13:43.103312,(25-32)
2025-08-03 20:13:43.135684,(25-32)
2025-08-03 20:13:43.171864,(25-32)
2025-08-03 20:13:43.206497,(25-32)
2025-08-03 20:13:43.237619,(25-32)
2025-08-03 20:13:43.271016,(25-32)
2025-08-03 20:13:43.307453,(25-32)
2025-08-03 20:13:43.338626,(25-32)
2025-08-03 20:13:43.376645,(25-32)
2025-08-03 20:13:43.410606,(25-32)
2025-08-03 20:13:43.442662,(25-32)
2025-08-03 20:13:43.476144,(25-32)
2025-08-03 20:13:43.514235,(25-32)
2025-08-03 20:13:43.544605,(25-32)
2025-08-03 20:13:43.581618,(25-32)
2025-08-03 20:13:43.616385,(25-32)
2025-08-03 20:13:43.651510,(25-32)
2025-08-03 20:13:43.705198,(25-32)
2025-08-03 20:13:43.735259,(25-32)
2025-08-03 20:13:43.771928,(25-32)
2025-08-03 20:13:43.804084,(25-32)
2025-08-03 20:13:43.853216,(25-32)
2025-08-03 20:13:43.899977,(25-32)
2025-08-03 20:13:43.935485,(25-32)
2025-08-03 20:13:43.967232,(25-32)
2025-08-03 20:13:44.001760,(25-32)
2025-08-03 20:13:44.035629,(25-32)
2025-08-03 20:13:44.068983,(25-32)
2025-08-03 20:13:44.109507,(25-32)
2025-08-03 20:13:44.156638,(25-32)
2025-08-03 20:13:44.190652,(25-32)
2025-08-03 20:13:44.224496,(25-32)
2025-08-03 20:13:44.258477,(25-32)
2025-08-03 20:13:44.292451,(25-32)
2025-08-03 20:13:44.325783,(25-32)
2025-08-03 20:13:44.360793,(25-32)
2025-08-03 20:13:44.393793,(25-32)
2025-08-03 20:13:44.430834,(25-32)
2025-08-03 20:13:44.463895,(25-32)
2025-08-03 20:13:44.496763,(25-32)
2025-08-03 20:13:44.530199,(25-32)
2025-08-03 20:13:44.548786,(25-32)
2025-08-03 20:13:44.583473,(25-32)
2025-08-03 20:13:44.619552,(25-32)
2025-08-03 20:13:44.653452,(25-32)
2025-08-03 20:13:44.685550,(25-32)
2025-08-03 20:13:44.719531,(25-32)
2025-08-03 20:13:44.753511,(25-32)
2025-08-03 20:13:44.788230,(25-32)
2025-08-03 20:13:44.823506,(25-32)
2025-08-03 20:13:44.859890,(25-32)
2025-08-03 20:13:44.893681,(25-32)
2025-08-03 20:13:44.927252,(25-32)
2025-08-03 20:13:44.960674,(25-32)
2025-08-03 20:13:44.995445,(25-32)
2025-08-03 20:13:45.031546,(25-32)
2025-08-03 20:13:45.068271,(25-32)
2025-08-03 20:13:45.100487,(25-32)
2025-08-03 20:13:45.136196,(25-32)
2025-08-03 20:13:45.170325,(25-32)
2025-08-03 20:13:45.202198,(25-32)
2025-08-03 20:13:45.237223,(25-32)
2025-08-03 20:13:45.271444,(25-32)
2025-08-03 20:13:45.305923,(25-32)
2025-08-03 20:13:45.339975,(25-32)
2025-08-03 20:13:45.373571,(25-32)
2025-08-03 20:13:45.407822,(25-32)
2025-08-03 20:13:45.441674,(25-32)
2025-08-03 20:13:45.476539,(25-32)
